,circulating_supply,id,last_updated,market_cap_BTC,market_cap_USD,max_supply,name,price_BTC,rank,symbol,total_supply,volume_24hour_BTC,volume_24hour_USD,website_slug
948,99470428.0,2051.0,1527678264.0,74.0,552960.0,,Authorship,7.401e-07,922.0,ATS,100000000.0,0.1294176303,972.105,authorship
949,816462389.0,2648.0,1527678278.0,73.0,550817.0,,Bitsum,8.98e-08,923.0,BSM,1844674407.0,0.4265155005,3203.72,bitsum
950,10757373.0,2651.0,1527678278.0,73.0,548360.0,,GreenMed,6.7864e-06,924.0,GRMD,14899993.0,0.2081601517,1563.57,greenmed
951,906044176.0,1257.0,1527678250.0,72.0,543335.0,,LanaCoin,7.98e-08,925.0,LANA,906044176.0,0.268508583,2016.87,lanacoin
952,1756656.0,1247.0,1527678250.0,72.0,542490.0,,AquariusCoin,4.11136e-05,926.0,ARCO,1756656.0,0.090555131,680.194,aquariuscoin
953,6823701.0,1787.0,1527678259.0,71.0,533332.0,,Jetcoin,1.04054e-05,927.0,JET,80000000.0,1.9972228805,15001.9,jetcoin
954,7060697.0,1526.0,1527678254.0,71.0,530540.0,,Zilbercoin,1.00035e-05,928.0,ZBC,9174133.0,0.615870852,4626.04,zilbercoin
955,156913424.0,32.0,1527678242.0,70.0,529299.0,165888000.0,Fastcoin,4.491e-07,929.0,FST,156913424.0,0.151154648,1135.38,fastcoin
956,66713263.0,35.0,1527678241.0,69.0,520085.0,,Phoenixcoin,1.0379e-06,930.0,PXC,66713263.0,0.0688146519,516.893,phoenixcoin
957,112093.0,477.0,1527678244.0,69.0,519726.0,,Triangles,0.0006172714,931.0,TRI,112093.0,0.1829969992,1374.56,triangles
958,85721472.0,2415.0,1527678273.0,67.0,500503.0,,ArbitrageCT,7.773e-07,932.0,ARCT,151795472.0,0.2483458432,1865.42,arbitragect
959,3500000.0,2196.0,1527678268.0,66.0,496300.0,,Sugar Exchange,1.8878e-05,933.0,SGR,80000000.0,0.6518802138,4896.52,sugar-exchange
960,12385840.0,1465.0,1527678255.0,66.0,493717.0,,Veros,5.3068e-06,934.0,VRS,100000000.0,1.8410332056,13828.7,veros
961,26115954.0,1334.0,1527678253.0,65.0,489410.0,,Elementrem,2.4949e-06,935.0,ELE,26115954.0,0.152705628,1147.03,elementrem
962,383628.0,2225.0,1527678269.0,65.0,485409.0,,Accelerator Network,0.0001684524,936.0,ACC,521036.0,0.1633361646,1226.88,accelerator-network
963,9799899.0,2103.0,1527678267.0,64.0,478835.0,,Intelligent Trading Foundation,6.505e-06,937.0,ITT,11500000.0,0.3561915387,2675.49,intelligent-trading-foundation
964,2985188.0,1673.0,1527678258.0,63.0,476529.0,,Minereum,2.12519e-05,938.0,MNE,2985188.0,0.2075637233,1559.09,minereum
965,3562111.0,1510.0,1527678254.0,62.0,462569.0,70000000.0,CryptoCarbon,1.72882e-05,939.0,CCRB,70000000.0,21.8141007378,163854.0,cryptocarbon
966,3268274.0,1981.0,1527678264.0,61.0,461542.0,3315372.0,Billionaire Token,1.88007e-05,940.0,XBL,3315270.0,0.067036683,503.538,billionaire-token
967,11921250.0,1746.0,1527678259.0,60.0,451275.0,54000000.0,Leviar,5.0396e-06,941.0,XLC,11921250.0,0.1646914415,1237.06,leviar
968,21764.0,813.0,1527678246.0,60.0,447457.0,,bitSilver,0.0027370736,942.0,BITSILVER,21764.0,0.0863246168,648.417,bitsilver
969,10499996.0,1210.0,1527678250.0,60.0,447060.0,,Cabbage,5.6684e-06,943.0,CAB,10499996.0,1.902686324,14291.8,cabbage
970,6263305.0,1869.0,1527678261.0,58.0,438509.0,,Mao Zedong,9.3208e-06,944.0,MAO,6263305.0,0.0742084677,557.408,mao-zedong
971,52.0,625.0,1527678245.0,58.0,432462.0,,bitBTC,1.1177386845,945.0,BITBTC,52.0,0.3654082206,2744.72,bitbtc
972,65290635.0,295.0,1527678245.0,56.0,420899.0,,BTCtalkcoin,8.582e-07,946.0,TALK,65290635.0,0.0832692528,625.467,btctalkcoin
973,382538.0,2583.0,1527678277.0,55.0,416745.0,,Octoin Coin,0.0001450359,947.0,OCC,764668.0,136.7311998594,1027040.0,octoin-coin
974,153504582.0,2404.0,1527678273.0,55.0,413371.0,,TOKYO,3.585e-07,948.0,TOKC,262701308.0,1.0017240507,7524.33,tokyo
975,14100000.0,2048.0,1527678266.0,55.0,412204.0,,Ethereum Cash,3.892e-06,949.0,ECASH,15000000.0,0.0766016365,575.384,ethereumcash
976,12799009.0,2007.0,1527678263.0,53.0,397197.0,27000000.0,Regalcoin,4.1315e-06,950.0,REC,16491413.0,0.409370848,3074.94,regalcoin
977,60932.0,34.0,1527678241.0,51.0,382724.0,,Bitgem,0.0008362218,951.0,BTG,60932.0,0.2240826586,1683.17,bitgem
978,80938791.0,1687.0,1527678258.0,51.0,382231.0,131250000.0,Digital Money Bits,6.287e-07,952.0,DMB,90938791.0,0.1810852333,1360.2,digital-money-bits
979,1414054562.0,325.0,1527678244.0,51.0,382220.0,,TEKcoin,3.6e-08,953.0,TEK,1414054562.0,0.3419411613,2568.45,tekcoin
980,1457583.0,331.0,1527678244.0,48.0,361432.0,4000000.0,Litecoin Plus,3.30122e-05,954.0,LCP,1457583.0,0.2428235557,1823.94,litecoin-plus
981,6304360.0,1915.0,1527678263.0,47.0,355493.0,,AdCoin,7.5071e-06,955.0,ACC,71296842.0,0.8125870346,6103.65,adcoin
982,48771887.0,341.0,1527678244.0,47.0,350992.0,,SuperCoin,9.581e-07,956.0,SUPER,48771887.0,0.1000037277,751.166,supercoin
983,3569267.0,2640.0,1527678278.0,46.0,345049.0,,WCOIN,1.28701e-05,957.0,WIN,56642699.0,2.2087019962,16590.4,wawllet
984,743431.0,1763.0,1527678259.0,44.0,334246.0,3000000.0,BriaCoin,5.98558e-05,958.0,BRIA,743431.0,0.1104863554,829.905,briacoin
985,24698778.0,2205.0,1527678268.0,44.0,333078.0,,Phantomx,1.7954e-06,959.0,PNX,24698778.0,0.1113346682,836.277,phantomx
986,2154500.0,2338.0,1527678271.0,44.0,327684.0,3100000.0,Escroco,2.02483e-05,960.0,ESC,3100000.0,0.6182232825,4643.71,escoro
987,416416155.0,501.0,1527678247.0,42.0,312145.0,,Cryptonite,9.98e-08,961.0,XCN,416416155.0,1.1106600918,8342.59,cryptonite
988,28279074.0,154.0,1527678243.0,40.0,298890.0,,Marscoin,1.4071e-06,962.0,MARS,28279074.0,3.2227633271,24207.4,marscoin
989,189.0,778.0,1527678247.0,40.0,298316.0,,bitGold,0.2095953074,963.0,BITGOLD,189.0,0.0732532504,550.233,bitgold
990,39928144.0,2152.0,1527678267.0,39.0,294683.0,,CarTaxi Token,9.826e-07,964.0,CTX,59928144.0,1.5532032729,11666.7,cartaxi-token
991,44126901.0,2039.0,1527678266.0,39.0,294389.0,,Senderon,8.882e-07,965.0,SDRN,45625900.0,0.0992765644,745.704,senderon
992,16072870.0,1420.0,1527678253.0,38.0,287952.0,252000000.0,Atomic Coin,2.3851e-06,966.0,ATOM,16072870.0,0.0755293967,567.33,atomic-coin
993,1262121441.0,1375.0,1527678252.0,38.0,283825.0,1700000000.0,Golfcoin,2.99e-08,967.0,GOLF,1702121451.0,0.2928183636,2199.47,golfcoin
994,38841250.0,382.0,1527678244.0,37.0,276596.0,65000000.0,Granite,9.481e-07,968.0,GRN,39491250.0,0.1452076716,1090.71,granitecoin
995,5173973.0,2032.0,1527678264.0,37.0,274256.0,10000000.0,Crystal Clear ,7.0569e-06,969.0,CCT,6924060.0,0.2292122087,1721.7,crystal-clear
996,142772093.0,2355.0,1527678272.0,36.0,267499.0,2000000000.0,OP Coin,2.494e-07,970.0,OPC,751788879.0,19.8565376802,149150.0,op-coin
997,114423294.0,2263.0,1527678269.0,35.0,261581.0,,Kubera Coin,3.043e-07,971.0,KBR,1162102077.0,3.5770524191,26868.6,kubera-coin
998,12210974.0,1212.0,1527678251.0,35.0,261327.0,,MojoCoin,2.8491e-06,972.0,MOJO,12210974.0,0.2527285266,1898.34,mojocoin
999,9677751.0,2475.0,1527678274.0,34.0,254149.0,69000000.0,Garlicoin,3.4962e-06,973.0,GRLC,9850152.0,0.1671889852,1255.82,garlicoin
1000,9593505.0,2024.0,1527678264.0,33.0,250256.0,,WhaleCoin,3.4729e-06,974.0,WHL,9593505.0,8.5811661772,64456.4,whalecoin
1001,17290467.0,2461.0,1527678274.0,33.0,248141.0,,Peerguess,1.9106e-06,975.0,GUESS,200000000.0,2.3711488435,17810.6,guess
1002,12000000.0,2074.0,1527678266.0,33.0,247864.0,,Ethereum Gold,2.7499e-06,976.0,ETG,24000000.0,0.1409647761,1058.84,ethereum-gold
1003,14424725.0,644.0,1527678248.0,32.0,243912.0,,GlobalBoost-Y,2.2512e-06,977.0,BSTY,14424725.0,0.1538052928,1155.29,globalboost-y
1004,49898202.0,513.0,1527678247.0,32.0,239504.0,,Titcoin,6.39e-07,978.0,TIT,49898202.0,0.1715450423,1288.54,titcoin
1005,31207528.0,1522.0,1527678255.0,32.0,237384.0,,FirstCoin,1.0127e-06,979.0,FRST,110000000.0,0.446048529,3350.44,firstcoin
1006,41737500.0,1610.0,1527678258.0,31.0,232190.0,58800000.0,Scorecoin,7.406e-07,980.0,SCORE,41737500.0,0.2403632888,1805.46,scorecoin
1007,1946488.0,2214.0,1527678268.0,31.0,230454.0,27000000.0,ZoZoCoin,1.57621e-05,981.0,ZZC,7473288.0,0.076572747,575.167,zozocoin
1008,1011644.0,2264.0,1527678270.0,30.0,227573.0,,Tokugawa,2.99484e-05,982.0,TOK,1021644.0,0.5494369876,4127.03,tokugawa
1009,700000000.0,2285.0,1527678270.0,30.0,227354.0,,Bitair,4.32e-08,983.0,BTCA,1000000000.0,0.5241300533,3936.94,bitair
1010,484199.0,1651.0,1527678257.0,30.0,226130.0,,SpeedCash,6.21749e-05,984.0,SCS,496999.0,1.4992850848,11261.7,speedcash
1011,928453.0,174.0,1527678250.0,29.0,215332.0,,LiteBar,3.08766e-05,985.0,LTB,928453.0,0.141814154,1065.22,litebar
1012,24540320.0,113.0,1527678247.0,28.0,210351.0,,SmartCoin,1.1412e-06,986.0,SMC,24540320.0,0.0873196403,655.891,smartcoin
1013,11597031.0,747.0,1527678246.0,27.0,202549.0,2500000000.0,Bitcoin Fast,2.3252e-06,987.0,BCF,14523183.0,0.1234074165,926.96,bitcoinfast
1014,2693907.0,2362.0,1527678272.0,27.0,201347.0,20000000.0,Steneum Coin,9.9504e-06,988.0,STN,5848751.0,0.8116697598,6096.76,steneum-coin
1015,2560000000.0,1307.0,1527678257.0,27.0,199982.0,,ReeCoin,1.04e-08,989.0,REE,6650666335.0,0.6476745951,4864.93,reecoin
1016,109950153.0,1607.0,1527678256.0,25.0,189562.0,,Impact,2.295e-07,990.0,IMX,109950153.0,0.083444853,626.786,impact
1017,7093282.0,680.0,1527678245.0,25.0,188226.0,,Sativacoin,3.5327e-06,991.0,STV,7093282.0,0.0777481635,583.996,sativacoin
1018,9960402.0,1390.0,1527678252.0,22.0,165005.0,9960595.0,Jin Coin,2.2055e-06,992.0,JIN,9960402.0,0.3190146152,2396.24,jin-coin
1019,78421595.0,257.0,1527678243.0,22.0,164597.0,218500000.0,Polcoin,2.794e-07,993.0,PLC,78421595.0,0.358121943,2689.99,polcoin
1020,5118307.0,1884.0,1527678261.0,21.0,157381.0,6428932.0,DigitalDevelopersFund,4.0936e-06,994.0,DDF,6428932.0,0.0954086999,716.651,digital-developers-fund
1021,74107896.0,103.0,1527678242.0,21.0,155543.0,,RedCoin,2.794e-07,995.0,RED,74107896.0,0.0675737348,507.572,redcoin
1022,8500001.0,1733.0,1527678260.0,20.0,152918.0,,Octanox,2.3951e-06,996.0,OTX,8500001.0,0.6500643024,4882.88,octanox
1023,5022100.0,1575.0,1527678255.0,20.0,151335.0,,Pascal Lite,4.0118e-06,997.0,PASL,5022100.0,0.078429929,589.117,pascal-lite
1024,326829322.0,1506.0,1527678254.0,20.0,146994.0,,Safe Trade Coin,5.99e-08,998.0,XSTC,697865984.0,0.5892712125,4426.24,safe-trade-coin
1025,7314728.0,2290.0,1527678270.0,19.0,140642.0,84000000.0,YENTEN,2.5598e-06,999.0,YTN,7554700.0,0.074702518,561.119,yenten
1026,2996172.0,2148.0,1527678267.0,17.0,128550.0,,Desire,5.712e-06,1000.0,DSR,3596172.0,2.0933436998,15723.9,desire
1027,,,,,,,,,,,,,,
1028,,,,,,,,,,,,,,
1029,,,,,,,,,,,,,,
1030,78245975.0,367.0,1527678246.0,16.0,117392.0,,Coin2.1,1.997e-07,1001.0,C2,133273764.0,0.1235597187,928.104,coin2-1
1031,15292810.0,2109.0,1527678266.0,15.0,113777.0,,Network Token,9.905e-07,1002.0,NTWK,50000000.0,0.0717177137,538.699,network-token
1032,50201886.0,1035.0,1527678248.0,15.0,110737.0,,AmsterdamCoin,2.937e-07,1003.0,AMS,81469427.0,0.751395882,5644.02,amsterdamcoin
1033,1500000.0,1973.0,1527678264.0,14.0,103669.0,4200000.0,Ethereum Dark,9.2011e-06,1004.0,ETHD,3019862.0,0.1538652019,1155.74,ethereum-dark
1034,14083450.0,1525.0,1527678254.0,13.0,100291.0,,Solarflarecoin,9.481e-07,1005.0,SFC,14083450.0,0.0946736818,711.13,solarflarecoin
1035,872830.0,1291.0,1527678251.0,13.0,96555.0,,Comet,1.47274e-05,1006.0,CMT,872830.0,0.1693856522,1272.32,comet
1036,6804362.0,1748.0,1527678259.0,12.0,87729.0,,Bitcoin Planet,1.7165e-06,1007.0,BTPL,7302962.0,0.0852995056,640.717,bitcoin-planet
1037,4500000.0,1824.0,1527678260.0,11.0,79482.0,12500000.0,BitCoal,2.3515e-06,1008.0,COAL,4500000.0,0.0764416126,574.182,bitcoal
1038,5000000.0,2317.0,1527678272.0,10.0,76813.0,28000000.0,HomeBlockCoin,2.0452e-06,1009.0,HBC,9529146.0,0.1608106633,1207.91,homeblockcoin
1039,28940333.0,1825.0,1527678260.0,9.0,69034.0,1000000000.0,LiteBitcoin,3.176e-07,1010.0,LBTC,172585874.0,0.1022745488,768.223,litebitcoin
1040,8623200.0,1630.0,1527678257.0,8.0,63365.0,,Coinonat,9.783e-07,1011.0,CXT,10123200.0,0.0962227979,722.766,coinonat
1041,1631601.0,1548.0,1527678255.0,8.0,60908.0,,Marijuanacoin,4.9698e-06,1012.0,MAR,1631601.0,0.071527469,537.27,marijuanacoin
1042,780124964.0,1341.0,1527678257.0,8.0,58478.0,,VapersCoin,1e-08,1013.0,VPRC,1635124964.0,0.0906083835,680.594,vaperscoin
1043,1389300.0,2268.0,1527678270.0,7.0,52592.0,,CrowdCoin,5.0396e-06,1014.0,CRC,1739300.0,0.2029627046,1524.53,crowdcoin
1044,600344291.0,1456.0,1527678253.0,6.0,45002.0,,ZetaMicron,1e-08,1015.0,ZMC,600344291.0,0.0677035378,508.547,zetamicron
1045,24931054.0,1176.0,1527678249.0,5.0,37396.0,,Asiadigicoin,1.997e-07,1016.0,ADCN,210000000.0,1.1717926666,8801.78,asiadigicoin
1046,2849115.0,2265.0,1527678269.0,5.0,37375.0,23000000.0,Pioneer Coin,1.7464e-06,1017.0,PCOIN,3744548.0,0.0913375438,686.071,pioneer-coin
1047,1031300.0,1935.0,1527678262.0,3.0,21405.0,,LiteCoin Ultra,2.7632e-06,1018.0,LTCU,8531300.0,0.0928720155,697.597,litecoin-ultra
1048,46864.0,1846.0,1527678261.0,2.0,17288.0,4500000.0,GeyserCoin,4.91131e-05,1019.0,GSR,599334.0,0.3598140422,2702.7,geysercoin
1049,2700000.0,2053.0,1527678265.0,2.0,17001.0,,Royal Kingdom Coin,8.383e-07,1020.0,RKC,15000000.0,0.2814462855,2114.05,royal-kingdom-coin
1050,218281462.0,1738.0,1527678259.0,2.0,13572.0,,Coupecoin,8.3e-09,1021.0,COUPE,8001599000.0,0.1716635292,1289.43,coupecoin
1051,44220400.0,1790.0,1527678260.0,2.0,13259.0,25000000000.0,WomenCoin,3.99e-08,1022.0,WOMEN,44220400.0,1.1992603223,9008.1,women
1052,0.0,1691.0,1527678258.0,1.0,5603.0,,Project-X,9.5304191773,1023.0,NANOX,1.0,0.1277754554,959.77,project-x
1053,561235.0,1832.0,1527678260.0,0.0,3327.0,67130000000.0,HarmonyCoin,7.892e-07,1024.0,HMC,33565561235.0,0.8516371159,6396.97,harmonycoin-hmc
1054,213187.0,1927.0,1527678262.0,0.0,3196.0,90000000.0,Ulatech,1.9959e-06,1025.0,ULA,54213187.0,0.2471170411,1856.19,ulatech
1055,2281981.0,2224.0,1527678268.0,0.0,507.0,,POLY AI,2.96e-08,1026.0,AI,29000000.0,0.1473843688,1107.06,poly-ai
1056,235421.0,1798.0,1527678260.0,0.0,34.0,,FuturXe,1.95e-08,1027.0,FXE,84000000.0,6.0988793005,45811.0,futurexe
1057,39236491.0,2134.0,1527678267.0,2311.0,17359793.0,,Grid+,5.89026e-05,1028.0,GRID,300000000.0,0.0175874473,132.106,grid
1058,14581806.0,920.0,1527678247.0,2232.0,16765140.0,,MUSE,0.0001530651,1029.0,MUSE,18081806.0,0.003061315,22.9947,bitshares-music
1059,3972925.0,1719.0,1527678258.0,2020.0,15174426.0,,Peerplays,0.0005084898,1030.0,PPY,5532475.0,0.053349318,400.727,peerplays-ppy
1060,3709674.0,2079.0,1527678265.0,1851.0,13902153.0,,Hedge,0.000498915,1031.0,HDG,5100033.0,0.0016487783,12.3846,hedge
1061,300000000.0,2589.0,1527174565.0,1406.0,10560090.0,,Guaranteed Ethurance Token Extra,4.6863e-06,1032.0,GETX,1000000000.0,,,guaranteed-ethurance-token-extra
1062,5052048084.0,2672.0,1527174565.0,936.0,7030329.0,,SRCOIN,1.853e-07,1033.0,SRCOIN,15000000000.0,,,srcoin
1063,15674600.0,1123.0,1527678250.0,796.0,5979813.0,,OBITS,5.07892e-05,1034.0,OBITS,15674600.0,0.0103089712,77.4346,obits
1064,1596144527.0,269.0,1527678243.0,717.0,5384099.0,,AsiaCoin,4.491e-07,1035.0,AC,1596144527.0,0.0011729895,8.81077,asiacoin
1065,444444444.0,1782.0,1527678259.0,714.0,5363778.0,,Ecobit,1.6067e-06,1036.0,ECOB,8888888888.0,0.0097429633,73.1831,ecobit
1066,196297971.0,1182.0,1527678250.0,707.0,5311921.0,,KiloCoin,3.6026e-06,1037.0,KLC,10025186872.0,0.0006565105,4.9313,kilocoin
1067,3313833.0,2190.0,1527678268.0,558.0,4189083.0,,Astro,0.000168294,1038.0,ASTRO,6999999.0,0.0654979511,491.98,astro
1068,16680144.0,2581.0,1527674376.0,452.0,3396561.0,,Sharpe Platform Token,2.71094e-05,1039.0,SHP,32000000.0,,,sharpe-platform-token
1069,300000000.0,2106.0,1527678266.0,389.0,2921997.0,,Xenon,1.2967e-06,1040.0,XNN,1000000000.0,0.0039733444,29.8453,xenon
1070,5200017.0,1819.0,1527678260.0,367.0,2754090.0,,Starta,7.05105e-05,1041.0,STA,5293348.0,0.0131758878,98.9691,starta
1071,127077570.0,58.0,1527678242.0,354.0,2656874.0,,Sexcoin,2.7834e-06,1042.0,SXC,127077570.0,0.0357152747,268.271,sexcoin
1072,350363.0,1618.0,1527678256.0,351.0,2633880.0,,E-coin,0.0010008241,1043.0,ECN,213270119.0,0.000697507,5.23924,e-coin
1073,715868299.0,1463.0,1527678254.0,350.0,2629406.0,,LuckChain,4.89e-07,1044.0,BASH,715868299.0,0.0008760001,6.57997,luckchain
1074,62131190.0,1714.0,1527678258.0,350.0,2628976.0,,EncryptoTel [WAVES],5.6332e-06,1045.0,ETT,77663987.0,0.051825763,389.283,encryptotel
1075,16714020.0,1969.0,1527678264.0,346.0,2601470.0,,Sociall,2.07214e-05,1046.0,SCL,16714020.0,0.0154880994,116.337,sociall
1076,40673606.0,2166.0,1527678267.0,343.0,2574359.0,,Ties.DB,8.4263e-06,1047.0,TIE,59251278.0,0.0074628763,56.0565,tiesdb
1077,129110144.0,2402.0,1527678273.0,324.0,2431325.0,,Sense,2.507e-06,1048.0,SENSE,663636366.0,0.0125037343,93.9203,sense
1078,8377873.0,1147.0,1527678249.0,315.0,2364437.0,,RussiaCoin,3.75729e-05,1049.0,RC,8377873.0,0.0139557578,104.827,russiacoin
1079,276001.0,2226.0,1526420958.0,300.0,2255037.0,,Triaconta,0.0010877362,1050.0,TRIA,276001.0,,,triaconta
1080,17638681.0,2126.0,1527678266.0,299.0,2247732.0,,FlypMe,1.69652e-05,1051.0,FYP,35277363.0,0.0226626798,170.228,flypme
1081,1014667.0,49.0,1527678241.0,277.0,2078850.0,,Bullion,0.0002727595,1052.0,CBX,1014667.0,0.0217093264,163.067,bullion
1082,170309625.0,2098.0,1527678266.0,265.0,1988041.0,,Mercury Protocol,1.5541e-06,1053.0,GMT,1000000000.0,0.0416184509,312.612,mercury-protocol
1083,1391604.0,1699.0,1527678259.0,236.0,1773348.0,,Ethbits,0.0001696519,1054.0,ETBS,1634691.0,0.0103118069,77.4559,ethbits
1084,25960250000.0,799.0,1527678246.0,213.0,1600226.0,,SmileyCoin,8.2e-09,1055.0,SMLY,25960250000.0,0.0100574861,75.5456,smileycoin
1085,9571027.0,31.0,1527678243.0,208.0,1563925.0,,Argentum,2.17539e-05,1056.0,ARG,9571027.0,0.0480122161,360.638,argentum
1086,8660756.0,1961.0,1527678262.0,201.0,1512670.0,,imbrex,2.32525e-05,1057.0,REX,24015497.0,0.05280095,396.608,imbrex
1087,24700248.0,815.0,1527678246.0,190.0,1429376.0,,Kobocoin,7.7042e-06,1058.0,KOBO,24700248.0,0.0232117134,174.352,kobocoin
1088,13600388.0,1503.0,1527678254.0,189.0,1420792.0,,Darcrus,1.39078e-05,1059.0,DAR,13600388.0,0.0596564147,448.102,darcrus
1089,8000000.0,1965.0,1527678264.0,188.0,1413440.0,,Bowhead,2.35216e-05,1060.0,AHT,100000000.0,0.0118272941,88.8393,bowhead
1090,20982701.0,1986.0,1527678263.0,188.0,1411515.0,21000000.0,CHIPS,8.9558e-06,1061.0,CHIPS,20982701.0,0.0037098909,27.8664,chips
1091,160559294.0,1951.0,1527678262.0,176.0,1323904.0,,Vsync,1.0977e-06,1062.0,VSX,168332594.0,0.0030574142,22.9654,vsync-vsx
1092,41004200.0,1872.0,1527678262.0,165.0,1237478.0,,NEVERDIE,4.0178e-06,1063.0,NDC,400000000.0,0.0146083676,109.729,neverdie
1093,97415544.0,304.0,1527678243.0,165.0,1236505.0,,Canada eCoin,1.6898e-06,1064.0,CDN,97415544.0,0.0348672281,261.901,canada-ecoin
1094,3219197.0,80.0,1527678242.0,151.0,1130540.0,,Orbitcoin,4.6754e-05,1065.0,ORB,3219197.0,0.0343942125,258.348,orbitcoin
1095,135186936.0,2159.0,1527678267.0,148.0,1114695.0,,Farad,1.0977e-06,1066.0,FRD,183333333.0,0.0543183809,408.006,farad
1096,17967557939.0,2520.0,1527678276.0,140.0,1054209.0,,Jesus Coin,7.8e-09,1067.0,JC,20325184344.0,0.0032188226,24.1778,jesus-coin
1097,14993697066.0,797.0,1527678246.0,139.0,1040573.0,,IncaKoin,9.2e-09,1068.0,NKA,14995697066.0,0.0403719423,303.249,incakoin
1098,100000000.0,1482.0,1527678254.0,136.0,1019450.0,,Shorty,1.3572e-06,1069.0,SHORTY,100000000.0,0.0006519707,4.8972,shorty
1099,119606941.0,16.0,1527678241.0,135.0,1013125.0,,WorldCoin,1.1277e-06,1070.0,WDC,119606941.0,0.0339528822,255.033,worldcoin
1100,10000000.0,1626.0,1527665659.0,125.0,942091.0,,InPay,1.25422e-05,1071.0,INPAY,10000000.0,,,inpay
1101,20991267.0,63.0,1527678242.0,125.0,936234.0,,I0Coin,5.9378e-06,1072.0,I0C,20991267.0,0.0367505039,276.047,i0coin
1102,7272036.0,370.0,1527678244.0,116.0,872179.0,,Fantomcoin,1.59672e-05,1073.0,FCN,7272036.0,0.0029050055,21.8206,fantomcoin
1103,8035193.0,859.0,1527678256.0,115.0,864322.0,,Woodcoin,1.43205e-05,1074.0,LOG,8035193.0,0.0172367794,129.472,woodcoin
1104,436450711.0,218.0,1527678246.0,113.0,850621.0,,FlutterCoin,2.595e-07,1075.0,FLT,436450711.0,0.002979985,22.3838,fluttercoin
1105,1581531.0,1890.0,1527678261.0,109.0,816581.0,100000000.0,Etheriya,6.87388e-05,1076.0,RIYA,1861531.0,0.030530342,229.325,etheriya
1106,1000812836.0,1629.0,1527597857.0,108.0,813856.0,,Zennies,1.083e-07,1077.0,ZENI,1000812836.0,,,zennies
1107,51937338.0,1946.0,1527678264.0,102.0,763069.0,,Masternodecoin,1.956e-06,1078.0,MTNC,75868395.0,0.0403190892,302.852,masternodecoin
1108,4500000.0,1942.0,1527669863.0,99.0,743778.0,20000000.0,StarCredits,2.20045e-05,1079.0,STRC,20000000.0,,,starcredits
1109,1647639690.0,1745.0,1527678259.0,99.0,741041.0,,Dinastycoin,5.99e-08,1080.0,DCY,1647639690.0,0.0289563303,217.502,dinastycoin
1110,4151601.0,729.0,1526769844.0,95.0,716815.0,,Blitzcash,2.29865e-05,1081.0,BLITZ,4151601.0,,,blitzcash
1111,75000000.0,1494.0,1527678254.0,95.0,713992.0,,Bitpark Coin,1.2674e-06,1082.0,BPC,100000000.0,0.0189934473,142.667,bitpark-coin
1112,76925527.0,796.0,1527678246.0,88.0,663127.0,,MetalCoin,1.1476e-06,1083.0,METAL,76925527.0,0.0003926828,2.94959,metalcoin
1113,13464995.0,2401.0,1527164661.0,84.0,629985.0,,Global Jobcoin,6.2288e-06,1084.0,GJC,25009995.0,0.0011654317,8.754,global-jobcoin
1114,7628563.0,1141.0,1527678256.0,83.0,623349.0,,Moin,1.08785e-05,1085.0,MOIN,7628563.0,0.0259901643,195.222,moin
1115,6695133.0,493.0,1527536645.0,82.0,617172.0,,ShadowCash,1.22723e-05,1086.0,SDC,6695133.0,,,shadowcash
1116,214656328.0,312.0,1527678254.0,81.0,611442.0,500000000.0,Guncoin,3.792e-07,1087.0,GUN,214656328.0,0.0629606011,472.921,guncoin
1117,45108749.0,1850.0,1527678261.0,78.0,584988.0,100000000.0,Cream,1.7265e-06,1088.0,CRM,45108749.0,0.0327463129,245.97,cream
1118,5484840.0,1582.0,1527678255.0,77.0,577076.0,,Netko,1.40071e-05,1089.0,NETKO,5484840.0,0.0230534203,173.163,netko
1119,6435157.0,1754.0,1527678260.0,76.0,569009.0,,Bitradio,1.17717e-05,1090.0,BRO,11435161.0,0.0180419577,135.52,bitradio
1120,9285500.0,2187.0,1527678268.0,76.0,567810.0,21000000.0,EBCH,8.141e-06,1091.0,EBCH,21000000.0,0.0229546368,172.421,ebitcoin-cash
1121,11079837.0,1640.0,1527678258.0,73.0,551480.0,,DeusCoin,6.6264e-06,1092.0,DEUS,100005000.0,0.0493263555,370.509,deuscoin
1122,489941723.0,386.0,1527678246.0,73.0,550890.0,,Piggycoin,1.497e-07,1093.0,PIGGY,489941723.0,0.0319351437,239.877,piggycoin
1123,574440319.0,638.0,1527678245.0,72.0,538938.0,,Trollcoin,1.249e-07,1094.0,TROLL,574440319.0,0.0344913984,259.078,trollcoin
1124,46645376.0,121.0,1527678242.0,71.0,531473.0,,UltraCoin,1.5169e-06,1095.0,UTC,46645376.0,0.0106836959,80.2493,ultracoin
1125,189356718.0,468.0,1527678244.0,70.0,525183.0,,Truckcoin,3.692e-07,1096.0,TRK,189356718.0,0.0476337238,357.795,truckcoin
